record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
214,1,347,0.9638888888888889,LBBB,L,265,279,300,312,383,398,434,468,inverted
214,2,661,1.836111111111111,LBBB,L,,,,638,695,711,747,778,inverted
214,3,976,2.7111111111111112,LBBB,L,,,,954,1008,1027,1060,1092,inverted
214,4,1291,3.5861111111111112,LBBB,L,,,,1269,1326,1362,1382,1418,inverted
214,5,1608,4.466666666666667,LBBB,L,1527,1542,1565,1576,1618,1655,1692,1722,inverted
214,6,1907,5.2972222222222225,LBBB,L,1826,1842,1861,1875,1938,1955,1990,2021,inverted
214,7,2149,5.969444444444444,PVC,V,,,,2102,2184,2193,2233,2276,normal
214,8,2480,6.888888888888889,LBBB,L,2403,2421,2437,2455,2491,2531,2562,2593,inverted
214,9,2759,7.663888888888889,LBBB,L,2677,2694,2713,2728,2794,2815,2848,2885,inverted
214,10,3074,8.53888888888889,LBBB,L,2979,3004,3022,3050,3088,,3089,3167,negative_monophasic
214,11,3262,9.061111111111112,PVC,V,,,,3210,3277,3302,3351,3413,normal
214,12,3695,10.26388888888889,LBBB,L,,,,3670,3709,3711,3785,3819,inverted
214,13,3972,11.033333333333333,LBBB,L,3887,3909,3931,3950,3982,3984,4058,4090,inverted
214,14,4232,11.755555555555556,LBBB,L,4154,4174,4191,4209,4241,4287,4316,4348,inverted
214,15,4495,12.48611111111111,LBBB,L,4417,4433,4453,4472,4529,4547,4579,4614,inverted
214,16,4769,13.247222222222222,LBBB,L,4687,4710,4725,4745,4779,4819,4852,4883,inverted
214,17,5043,14.008333333333333,LBBB,L,4960,4979,5001,5019,5053,5086,5125,5157,inverted
214,18,5322,14.783333333333333,LBBB,L,5234,5253,5275,5292,5333,5335,5414,5452,inverted
214,19,5639,15.66388888888889,LBBB,L,,,,5613,5651,5670,5753,5794,inverted
214,20,5961,16.558333333333334,LBBB,L,5873,5893,5914,5939,5972,6008,6050,6080,inverted
214,21,6230,17.305555555555557,LBBB,L,6155,6174,6190,6208,6244,6277,6310,6341,inverted
214,22,6490,18.02777777777778,LBBB,L,6411,6429,6450,6466,6499,6540,6574,6604,inverted
214,23,6751,18.752777777777776,LBBB,L,6675,6691,6711,6731,6762,6807,6881,6911,biphasic_negative_positive
214,24,7034,19.538888888888888,LBBB,L,6947,6971,6987,7008,7045,7047,7122,7157,inverted
214,25,7327,20.352777777777778,LBBB,L,7242,7264,7282,7303,7337,7379,7412,7447,inverted
214,26,7621,21.169444444444444,LBBB,L,7536,7556,7574,7598,7634,7673,7705,7739,inverted
214,27,7910,21.97222222222222,LBBB,L,7822,7847,7866,7887,7922,7924,8002,8035,inverted
214,28,8211,22.808333333333334,LBBB,L,8123,8142,8165,8184,8222,8255,8295,8325,inverted
214,29,8487,23.575,LBBB,L,8405,8427,8443,8463,8498,8534,8569,8598,inverted
214,30,8744,24.288888888888888,LBBB,L,8668,8687,8704,8721,8753,8792,8825,8853,inverted
214,31,9013,25.03611111111111,LBBB,L,8930,8949,8966,8989,9034,9058,9098,9132,inverted
214,32,9294,25.816666666666666,LBBB,L,9212,9232,9246,9270,9305,9355,9383,9419,inverted
214,33,9591,26.641666666666666,LBBB,L,9507,9523,9543,9567,9601,9610,9682,9717,inverted
214,34,9901,27.502777777777776,LBBB,L,9815,9837,9855,9877,9913,9955,9988,10023,inverted
214,35,10198,28.32777777777778,LBBB,L,10111,10133,10151,10176,10208,10245,10280,10312,inverted
214,36,10474,29.094444444444445,LBBB,L,10392,10410,10431,10450,10508,10519,10555,10588,inverted
214,37,10753,29.869444444444444,LBBB,L,10668,10689,10707,10726,10763,10803,10835,10866,inverted
214,38,11019,30.608333333333334,LBBB,L,10938,10957,10977,10996,11029,11081,11104,11136,inverted
214,39,11290,31.36111111111111,LBBB,L,11215,11228,11248,11269,11324,11340,11375,11409,inverted
214,40,11572,32.144444444444446,LBBB,L,,,,11548,11583,11628,11663,11698,inverted
214,41,11866,32.96111111111111,LBBB,L,11784,11799,11819,11841,11877,11925,11958,11991,inverted
214,42,12168,33.8,LBBB,L,12081,12102,12119,12144,12179,12190,12260,12295,inverted
214,43,12465,34.625,LBBB,L,12383,12406,12423,12443,12476,12512,12547,12577,inverted
214,44,12666,35.18333333333333,PVC,V,,,,12623,12707,12723,12753,12801,normal
214,45,13005,36.125,LBBB,L,,,,12982,13017,13056,13086,13119,inverted
214,46,13274,36.87222222222222,LBBB,L,13189,13206,13229,13251,13285,13329,13362,13396,inverted
214,47,13556,37.65555555555556,LBBB,L,13474,13492,13512,13535,13580,13612,13647,13682,inverted
214,48,13839,38.44166666666667,LBBB,L,13758,13779,13796,13817,13849,13898,13928,13965,inverted
214,49,14131,39.25277777777778,LBBB,L,14047,14065,14083,14107,14166,14183,14221,14257,inverted
214,50,14427,40.075,LBBB,L,14345,14364,14382,14404,14462,14485,14516,14552,inverted
214,51,14715,40.875,LBBB,L,14634,14656,14672,14692,14724,14767,14800,14831,inverted
214,52,14993,41.647222222222226,LBBB,L,14915,14933,14950,14965,15024,15042,15071,15101,inverted
214,53,15263,42.397222222222226,LBBB,L,15182,15205,15220,15237,15275,15301,15340,15372,inverted
214,54,15529,43.13611111111111,LBBB,L,15446,15468,15483,15506,15538,15580,15612,15643,inverted
