record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
208,1,209,0.5805555555555556,PVC,V,,,,178,237,253,273,307,inverted
208,2,484,1.3444444444444446,NORMAL,N,423,437,452,469,492,535,566,595,normal
208,3,699,1.9416666666666667,FUSION,F,636,648,659,664,709,738,756,790,inverted
208,4,855,2.375,PVC,V,,,,825,887,898,923,957,inverted
208,5,1182,3.283333333333333,NORMAL,N,1119,1133,1148,1168,1190,1229,1270,1297,normal
208,6,1378,3.827777777777778,PVC,V,,,,1335,1408,1418,1450,1486,inverted
208,7,1580,4.388888888888889,PVC,V,,,,1547,1611,1626,1654,1690,inverted
208,8,1861,5.169444444444444,NORMAL,N,1797,1810,1827,1845,1928,,1940,1968,negative_monophasic
208,9,2061,5.725,PVC,V,1969,1994,2023,2034,2089,2102,2133,2170,inverted
208,10,2246,6.238888888888889,PVC,V,,,,2209,2277,2290,2314,2351,inverted
208,11,2559,7.108333333333333,NORMAL,N,2500,2514,2529,2545,2566,2602,2640,2668,normal
208,12,2748,7.633333333333334,PVC,V,2669,2675,2714,2720,2777,2787,2817,2853,inverted
208,13,2931,8.141666666666667,PVC,V,,,,2901,2960,2971,2994,3026,inverted
208,14,3201,8.891666666666667,NORMAL,N,3139,3152,3168,3187,3210,3254,3288,3319,normal
208,15,3414,9.483333333333333,PVC,V,,,,3385,3444,3461,3488,3528,inverted
208,16,3606,10.016666666666667,PVC,V,,,,3573,3635,3651,3678,3713,inverted
208,17,3886,10.794444444444444,NORMAL,N,3823,3837,3854,3872,3894,3933,3970,3999,normal
208,18,4099,11.386111111111111,FUSION,F,,,,4064,4109,4141,4155,4190,inverted
208,19,4266,11.85,PVC,V,,,,4234,4294,4307,4334,4371,inverted
208,20,4565,12.680555555555555,NORMAL,N,4506,4519,4532,4551,4573,4605,4644,4672,normal
208,21,4768,13.244444444444444,FUSION,F,,,,4731,4780,4808,4826,4861,inverted
208,22,4945,13.73611111111111,PVC,V,,,,4912,4975,4993,5016,5051,inverted
208,23,5197,14.436111111111112,NORMAL,N,5141,5153,5165,5183,5205,5242,5276,5304,normal
208,24,5416,15.044444444444444,FUSION,F,5352,5365,5374,5378,5427,5454,5471,5511,inverted
208,25,5569,15.469444444444445,PVC,V,,,,5538,5613,5615,5638,5675,inverted
208,26,5899,16.386111111111113,NORMAL,N,5839,5852,5867,5884,5908,5952,5990,6018,normal
208,27,6106,16.961111111111112,PVC,V,,,,6065,6138,6152,6182,6216,inverted
208,28,6306,17.516666666666666,PVC,V,6232,6241,6261,6274,6336,6351,6413,6438,biphasic_negative_positive
208,29,6579,18.275,NORMAL,N,6517,6532,6548,6564,6587,6629,6693,6700,biphasic_positive_negative
208,30,6776,18.822222222222223,FUSION,F,6713,6729,6743,6756,6792,6838,6869,6883,normal
208,31,6943,19.28611111111111,PVC,V,,,,6902,6991,7019,7042,7065,normal
208,32,7170,19.916666666666668,NORMAL,N,7109,7122,7136,7155,7177,7225,7247,7296,normal
208,33,7350,20.416666666666668,NORMAL,N,7302,7316,7324,7333,7357,7391,7432,7479,biphasic_negative_positive
208,34,7548,20.966666666666665,FUSION,F,7490,7501,7511,7517,7617,7618,7646,7666,normal
208,35,7750,21.52777777777778,NORMAL,N,7681,7700,7721,7735,7764,7821,7836,7863,normal
208,36,7951,22.086111111111112,NORMAL,N,7887,7901,7921,7937,7965,7993,8037,8060,normal
208,37,8147,22.630555555555556,NORMAL,N,8085,8096,8111,8122,8156,8201,8233,8262,normal
208,38,8317,23.102777777777778,PVC,V,,,,8274,8349,8357,8387,8423,inverted
208,39,8531,23.697222222222223,NORMAL,N,8468,8477,8488,8516,8544,8587,8616,8644,normal
208,40,8726,24.238888888888887,NORMAL,N,8662,8674,8693,8712,8734,8775,8813,8837,normal
208,41,8923,24.78611111111111,NORMAL,N,8857,8873,8897,8909,8931,8965,9006,9026,normal
208,42,9087,25.241666666666667,PVC,V,,,,9042,9117,9119,9156,9196,inverted
208,43,9295,25.819444444444443,NORMAL,N,9234,9250,9265,9282,9302,9332,9373,9397,normal
208,44,9472,26.31111111111111,NORMAL,N,9415,9426,9442,9460,9480,9509,9546,9569,normal
208,45,9650,26.805555555555557,NORMAL,N,9588,9603,9620,9637,9658,9693,9736,9758,normal
208,46,9824,27.288888888888888,PVC,V,,,,9773,9854,9865,9898,9937,inverted
208,47,10034,27.872222222222224,NORMAL,N,9969,9983,9999,10021,10043,10074,10125,10150,normal
208,48,10231,28.419444444444444,NORMAL,N,10166,10180,10198,10218,10238,10272,10317,10334,normal
208,49,10422,28.95,NORMAL,N,10353,10371,10391,10409,10435,10464,10505,10530,normal
208,50,10596,29.433333333333334,PVC,V,,,,10572,10616,10632,10663,10699,inverted
208,51,10790,29.97222222222222,NORMAL,N,10728,10742,10756,10777,10797,10835,10872,10892,normal
208,52,10974,30.483333333333334,NORMAL,N,10915,10926,10944,10955,10981,11021,11054,11087,normal
208,53,11155,30.98611111111111,NORMAL,N,11099,11111,11123,11142,11163,11195,11237,11259,normal
208,54,11324,31.455555555555556,PVC,V,,,,11279,11353,11355,11396,11439,inverted
208,55,11527,32.019444444444446,NORMAL,N,11465,11478,11496,11514,11539,11570,11606,11628,normal
208,56,11698,32.49444444444445,NORMAL,N,11640,11654,11668,11684,11705,11734,11774,11806,normal
208,57,11888,33.022222222222226,NORMAL,N,11825,11839,11856,11875,11897,11943,11970,11993,normal
208,58,12055,33.486111111111114,PVC,V,,,,12014,12086,12102,12129,12173,inverted
208,59,12274,34.09444444444444,NORMAL,N,12213,12228,12242,12247,12281,12333,12357,12388,normal
208,60,12472,34.644444444444446,NORMAL,N,12403,12419,12439,12446,12479,12526,12557,12571,normal
208,61,12681,35.225,NORMAL,N,12616,12634,12651,12664,12688,12726,12764,12789,normal
208,62,12894,35.81666666666667,NORMAL,N,12834,12847,12859,12876,12903,12942,12998,13007,biphasic_positive_negative
208,63,13100,36.388888888888886,NORMAL,N,13040,13054,13074,13085,13107,13153,13185,13204,normal
208,64,13295,36.93055555555556,FUSION,F,,,,13261,13305,13336,13351,13387,inverted
208,65,13486,37.46111111111111,NORMAL,N,13425,13440,13455,13460,13500,13534,13565,13591,normal
208,66,13671,37.975,NORMAL,N,13610,13625,13644,13656,13680,13717,13749,13772,normal
208,67,13851,38.475,NORMAL,N,13791,13804,13819,13835,13859,13897,13932,13959,normal
208,68,14046,39.016666666666666,NORMAL,N,13979,13995,14014,14026,14055,14094,14133,14159,normal
208,69,14249,39.580555555555556,NORMAL,N,14184,14200,14215,14232,14265,14301,14333,14360,normal
208,70,14449,40.13611111111111,NORMAL,N,14382,14399,14415,14435,14458,14504,14536,14563,normal
208,71,14623,40.61944444444445,PVC,V,,,,14584,14656,14674,14690,14725,inverted
208,72,14845,41.236111111111114,NORMAL,N,14781,14796,14815,14829,14853,14895,14927,14954,normal
208,73,15036,41.766666666666666,NORMAL,N,14973,14986,15004,15020,15051,15082,15119,15147,normal
208,74,15235,42.31944444444444,PVC,V,,,,15228,15258,15271,15287,15325,inverted
208,75,15432,42.86666666666667,NORMAL,N,15370,15382,15397,15415,15440,15482,15512,15546,normal
208,76,15628,43.41111111111111,NORMAL,N,15569,15580,15596,15606,15641,15677,15709,15738,normal
208,77,15832,43.977777777777774,FUSION,F,15771,15784,15796,15803,15842,15868,15884,15916,inverted
208,78,16033,44.53611111111111,NORMAL,N,15970,15985,16000,16017,16041,16079,16116,16146,normal
208,79,16241,45.11388888888889,NORMAL,N,16181,16193,16208,16225,16259,16298,16318,16349,normal
208,80,16422,45.61666666666667,PVC,V,,,,16367,16454,16474,16494,16530,inverted
