record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
223,1,206,0.5722222222222222,NORMAL,N,122,144,161,167,221,255,331,358,biphasic_negative_positive
223,2,483,1.3416666666666666,NORMAL,N,411,424,440,455,492,540,607,649,biphasic_negative_positive
223,3,761,2.113888888888889,NORMAL,N,689,703,722,731,771,803,890,924,biphasic_negative_positive
223,4,1036,2.8777777777777778,NORMAL,N,968,982,1000,1008,1051,1089,1158,1193,biphasic_negative_positive
223,5,1308,3.6333333333333333,NORMAL,N,1234,1251,1269,1284,1323,1347,1422,1457,biphasic_negative_positive
223,6,1576,4.377777777777778,NORMAL,N,1507,1518,1534,1548,1594,1620,1705,1725,biphasic_negative_positive
223,7,1857,5.158333333333333,NORMAL,N,1781,1795,1815,1831,1866,1898,1981,2009,biphasic_negative_positive
223,8,2126,5.905555555555556,NORMAL,N,2049,2069,2087,2099,2136,2176,2256,2277,biphasic_negative_positive
223,9,2384,6.622222222222222,NORMAL,N,2317,2331,2347,2361,2395,2446,2467,2499,inverted
223,10,2648,7.355555555555555,NORMAL,N,2577,2590,2610,2625,2657,2701,2776,2806,biphasic_negative_positive
223,11,2910,8.083333333333334,NORMAL,N,2841,2854,2870,2881,2925,2968,3031,3071,biphasic_negative_positive
223,12,3176,8.822222222222223,NORMAL,N,3103,3119,3137,3152,3194,3213,3299,3333,biphasic_negative_positive
223,13,3446,9.572222222222223,NORMAL,N,3366,3386,3406,3420,3462,3493,3567,3603,biphasic_negative_positive
223,14,3712,10.311111111111112,NORMAL,N,3635,3653,3670,3684,3727,3760,3835,3865,biphasic_negative_positive
223,15,3969,11.025,NORMAL,N,3897,3912,3932,3946,3987,4016,4091,4126,biphasic_negative_positive
223,16,4239,11.775,NORMAL,N,4163,4177,4196,4213,4254,4289,4367,4405,biphasic_negative_positive
223,17,4516,12.544444444444444,NORMAL,N,4442,4457,4474,4488,4531,4556,4639,4675,biphasic_negative_positive
223,18,4780,13.277777777777779,NORMAL,N,4709,4723,4741,4754,4795,4817,4894,4922,biphasic_negative_positive
223,19,5038,13.994444444444444,NORMAL,N,4964,4979,4997,5015,5052,5090,5155,5195,biphasic_negative_positive
223,20,5302,14.727777777777778,NORMAL,N,5231,5244,5262,5279,5311,5346,5422,5455,biphasic_negative_positive
223,21,5570,15.472222222222221,NORMAL,N,5495,5509,5529,5545,5579,5619,5694,5723,biphasic_negative_positive
223,22,5843,16.230555555555554,NORMAL,N,5770,5783,5801,5819,5860,5895,5968,5998,biphasic_negative_positive
223,23,6109,16.969444444444445,NORMAL,N,6036,6052,6070,6084,6126,6162,6227,6265,biphasic_negative_positive
223,24,6372,17.7,NORMAL,N,6300,6317,6335,6349,6389,6414,6498,6521,biphasic_negative_positive
223,25,6646,18.461111111111112,NORMAL,N,6566,6585,6601,6622,6661,6701,6769,6802,biphasic_negative_positive
223,26,6921,19.225,NORMAL,N,6849,6863,6881,6899,6930,6966,7039,7074,biphasic_negative_positive
223,27,7186,19.961111111111112,NORMAL,N,7115,7127,7146,7163,7195,7228,7304,7341,biphasic_negative_positive
223,28,7445,20.680555555555557,NORMAL,N,7369,7385,7403,7417,7455,7482,7560,7598,biphasic_negative_positive
223,29,7709,21.413888888888888,NORMAL,N,7622,7649,7668,7681,7725,7755,7831,7861,biphasic_negative_positive
223,30,7978,22.16111111111111,NORMAL,N,7893,7916,7935,7956,7987,8020,8061,8094,inverted
223,31,8251,22.919444444444444,NORMAL,N,8169,8190,8207,8221,8260,8301,8375,8412,biphasic_negative_positive
223,32,8490,23.583333333333332,PVC,V,,,,8427,8499,8536,8559,8599,inverted
223,33,8778,24.383333333333333,NORMAL,N,8703,8721,8738,8751,8793,8823,8904,8939,biphasic_negative_positive
223,34,9048,25.133333333333333,NORMAL,N,8973,8987,9003,9023,9064,9099,9167,9205,biphasic_negative_positive
223,35,9322,25.894444444444446,NORMAL,N,9248,9261,9280,9292,9332,9368,9442,9477,biphasic_negative_positive
223,36,9588,26.633333333333333,NORMAL,N,9512,9529,9547,9556,9606,9643,9709,9743,biphasic_negative_positive
223,37,9852,27.366666666666667,NORMAL,N,9781,9796,9812,9828,9862,9906,9935,9965,inverted
223,38,10120,28.11111111111111,NORMAL,N,10041,10062,10081,10094,10130,10160,10243,10279,biphasic_negative_positive
223,39,10389,28.858333333333334,NORMAL,N,10319,10332,10349,10368,10404,10437,10522,10550,biphasic_negative_positive
223,40,10669,29.636111111111113,NORMAL,N,10597,10610,10627,10645,10686,10712,10796,10833,biphasic_negative_positive
223,41,10943,30.397222222222222,NORMAL,N,10875,10888,10904,10921,10951,10966,11058,11092,biphasic_negative_positive
223,42,11211,31.141666666666666,NORMAL,N,11137,11153,11171,11188,11228,11251,11331,11361,biphasic_negative_positive
223,43,11479,31.886111111111113,NORMAL,N,11402,11418,11437,11453,11493,11537,11603,11641,biphasic_negative_positive
223,44,11762,32.672222222222224,NORMAL,N,11684,11700,11717,11728,11780,11813,11890,11912,biphasic_negative_positive
223,45,12037,33.43611111111111,NORMAL,N,11960,11977,11996,12004,12046,12090,12164,12195,biphasic_negative_positive
223,46,12310,34.19444444444444,NORMAL,N,12234,12251,12268,12283,12327,12355,12436,12469,biphasic_negative_positive
223,47,12585,34.958333333333336,NORMAL,N,12508,12524,12542,12562,12600,12620,12708,12737,biphasic_negative_positive
223,48,12854,35.705555555555556,NORMAL,N,12782,12795,12810,12828,12870,12895,12981,13014,biphasic_negative_positive
223,49,13131,36.475,NORMAL,N,13056,13070,13090,13106,13141,13182,13266,13293,biphasic_negative_positive
223,50,13403,37.230555555555554,NORMAL,N,13335,13348,13366,13382,13413,13445,13525,13556,biphasic_negative_positive
223,51,13669,37.96944444444444,NORMAL,N,13599,13613,13630,13637,13686,13713,13788,13808,biphasic_negative_positive
223,52,13935,38.708333333333336,NORMAL,N,13861,13878,13896,13902,13954,13966,14061,14103,biphasic_negative_positive
223,53,14216,39.48888888888889,NORMAL,N,14142,14155,14174,14189,14233,14254,14336,14366,biphasic_negative_positive
223,54,14483,40.230555555555554,NORMAL,N,14406,14423,14440,14454,14497,14529,14604,14639,biphasic_negative_positive
223,55,14744,40.955555555555556,NORMAL,N,14674,14688,14705,14718,14753,14794,14868,14896,biphasic_negative_positive
