record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
205,1,229,0.6361111111111111,NORMAL,N,163,179,199,216,240,311,332,359,normal
205,2,466,1.2944444444444445,NORMAL,N,401,415,437,441,474,553,568,594,normal
205,3,707,1.9638888888888888,NORMAL,N,643,655,678,694,719,789,808,832,normal
205,4,945,2.625,NORMAL,N,877,892,913,932,957,1034,1051,1083,normal
205,5,1188,3.3,NORMAL,N,1117,1133,1157,1175,1200,1277,1295,1327,normal
205,6,1431,3.975,NORMAL,N,1364,1380,1403,1419,1442,1516,1532,1568,normal
205,7,1671,4.641666666666667,NORMAL,N,1602,1619,1640,1658,1679,1753,1772,1796,normal
205,8,1903,5.286111111111111,NORMAL,N,1839,1852,1873,1880,1915,1987,2007,2033,normal
205,9,2146,5.961111111111111,NORMAL,N,2076,2092,2114,2120,2153,2234,2254,2284,normal
205,10,2393,6.647222222222222,NORMAL,N,2325,2342,2361,2381,2404,2478,2496,2532,normal
205,11,2636,7.322222222222222,NORMAL,N,2566,2583,2606,2613,2644,2720,2742,2768,normal
205,12,2874,7.983333333333333,NORMAL,N,2812,2823,2843,2861,2881,2960,2977,3007,normal
205,13,3113,8.647222222222222,NORMAL,N,3046,3063,3082,3101,3124,3200,3217,3242,normal
205,14,3354,9.316666666666666,NORMAL,N,3286,3303,3323,3342,3365,3438,3456,3488,normal
205,15,3595,9.98611111111111,NORMAL,N,3525,3541,3562,3582,3602,3682,3699,3727,normal
205,16,3840,10.666666666666666,NORMAL,N,3773,3787,3810,3827,3851,3931,3948,3982,normal
205,17,4084,11.344444444444445,NORMAL,N,4018,4033,4055,4071,4095,4171,4187,4220,normal
205,18,4324,12.011111111111111,NORMAL,N,4257,4273,4293,4311,4332,4408,4426,4452,normal
205,19,4562,12.672222222222222,NORMAL,N,4495,4510,4530,4548,4573,4651,4669,4702,normal
205,20,4806,13.35,NORMAL,N,4737,4752,4774,4793,4814,4898,4919,4955,normal
205,21,5059,14.052777777777777,NORMAL,N,4990,5008,5029,5046,5070,5145,5164,5201,normal
205,22,5303,14.730555555555556,NORMAL,N,5233,5249,5272,5290,5310,5386,5407,5446,normal
205,23,5543,15.397222222222222,NORMAL,N,5476,5491,5513,5530,5551,5628,5648,5685,normal
205,24,5783,16.06388888888889,NORMAL,N,5715,5730,5750,5770,5791,5871,5890,5924,normal
205,25,6024,16.733333333333334,NORMAL,N,5962,5976,5995,6011,6036,6111,6129,6166,normal
205,26,6267,17.408333333333335,NORMAL,N,6199,6213,6236,6253,6278,6355,6374,6402,normal
205,27,6514,18.094444444444445,NORMAL,N,6443,6460,6481,6501,6522,6601,6622,6658,normal
205,28,6753,18.758333333333333,NORMAL,N,6686,6702,6722,6740,6764,6841,6861,6900,normal
205,29,6992,19.42222222222222,NORMAL,N,6926,6942,6963,6979,7003,7077,7096,7126,normal
205,30,7228,20.07777777777778,NORMAL,N,7161,7176,7198,7215,7236,7313,7334,7357,normal
205,31,7471,20.752777777777776,NORMAL,N,7403,7419,7440,7459,7479,7560,7579,7617,normal
205,32,7709,21.413888888888888,NORMAL,N,7644,7659,7679,7697,7720,7795,7815,7836,normal
205,33,7949,22.080555555555556,NORMAL,N,7882,7896,7918,7935,7959,8032,8050,8078,normal
205,34,8181,22.725,NORMAL,N,8113,8129,8150,8169,8189,8267,8286,8317,normal
205,35,8420,23.38888888888889,NORMAL,N,8353,8368,8388,8407,8431,8507,8527,8555,normal
205,36,8655,24.041666666666668,NORMAL,N,8591,8605,8626,8630,8662,8740,8763,8797,normal
205,37,8899,24.719444444444445,NORMAL,N,8831,8846,8868,8886,8910,8983,9003,9036,normal
205,38,9141,25.391666666666666,NORMAL,N,9071,9087,9108,9128,9148,9226,9245,9274,normal
205,39,9375,26.041666666666668,NORMAL,N,9309,9324,9346,9362,9387,9465,9482,9517,normal
205,40,9611,26.697222222222223,NORMAL,N,9545,9560,9580,9590,9622,9697,9716,9744,normal
205,41,9851,27.363888888888887,NORMAL,N,9782,9798,9820,9837,9862,9938,9959,9991,normal
205,42,10098,28.05,NORMAL,N,10032,10044,10066,10085,10109,10187,10206,10239,normal
205,43,10338,28.716666666666665,NORMAL,N,10272,10288,10308,10325,10350,10424,10443,10477,normal
205,44,10576,29.377777777777776,NORMAL,N,10512,10525,10546,10563,10583,10657,10676,10715,normal
205,45,10810,30.02777777777778,NORMAL,N,10743,10759,10780,10798,10818,10895,10911,10964,normal
205,46,11045,30.680555555555557,NORMAL,N,10979,10992,11014,11032,11057,11134,11152,11183,normal
205,47,11279,31.330555555555556,NORMAL,N,11212,11228,11248,11266,11290,11367,11385,11413,normal
205,48,11520,32.0,NORMAL,N,11454,11469,11489,11508,11531,11606,11626,11664,normal
205,49,11768,32.68888888888889,NORMAL,N,11700,11715,11737,11754,11779,11851,11869,11906,normal
205,50,12000,33.333333333333336,NORMAL,N,11933,11949,11970,11988,12007,12084,12104,12136,normal
205,51,12237,33.99166666666667,NORMAL,N,12170,12186,12206,12224,12248,12321,12339,12363,normal
205,52,12475,34.65277777777778,NORMAL,N,12408,12423,12445,12462,12487,12565,12582,12615,normal
205,53,12722,35.33888888888889,NORMAL,N,12651,12669,12690,12700,12730,12812,12828,12877,normal
205,54,12961,36.00277777777778,NORMAL,N,12893,12910,12930,12948,12969,13049,13069,13106,normal
205,55,13204,36.67777777777778,NORMAL,N,13140,13154,13174,13180,13211,13286,13305,13334,normal
205,56,13442,37.33888888888889,NORMAL,N,13376,13391,13413,13421,13449,13525,13544,13579,normal
205,57,13686,38.016666666666666,NORMAL,N,13620,13633,13654,13673,13694,13771,13787,13826,normal
205,58,13925,38.68055555555556,NORMAL,N,13855,13871,13893,13912,13933,14015,14034,14069,normal
205,59,14170,39.361111111111114,NORMAL,N,14103,14118,14139,14158,14178,14260,14280,14309,normal
205,60,14420,40.05555555555556,NORMAL,N,14353,14368,14389,14407,14431,14507,14525,14547,normal
205,61,14663,40.730555555555554,NORMAL,N,14595,14611,14632,14650,14670,14748,14767,14802,normal
205,62,14902,41.394444444444446,NORMAL,N,14836,14851,14872,14889,14909,14991,15007,15027,normal
205,63,15146,42.07222222222222,NORMAL,N,15077,15094,15114,15132,15154,15235,15255,15293,normal
205,64,15395,42.763888888888886,NORMAL,N,15327,15343,15363,15381,15402,15482,15499,15543,normal
205,65,15640,43.44444444444444,NORMAL,N,15572,15587,15609,15627,15648,15726,15744,15779,normal
205,66,15877,44.102777777777774,NORMAL,N,15812,15827,15847,15865,15885,15964,15982,16013,normal
205,67,16118,44.772222222222226,NORMAL,N,16051,16067,16089,16106,16126,16201,16220,16252,normal
205,68,16357,45.43611111111111,NORMAL,N,16293,16306,16326,16344,16364,16441,16458,16482,normal
205,69,16599,46.108333333333334,NORMAL,N,16529,16546,16566,16586,16606,16685,16704,16732,normal
205,70,16843,46.78611111111111,NORMAL,N,16773,16788,16811,16829,16851,16934,16953,16985,normal
205,71,17088,47.46666666666667,NORMAL,N,17022,17037,17058,17076,17099,17174,17193,17215,normal
205,72,17326,48.12777777777778,NORMAL,N,17260,17275,17295,17313,17337,17410,17429,17465,normal
205,73,17562,48.78333333333333,NORMAL,N,17499,17511,17530,17549,17570,17648,17666,17695,normal
205,74,17805,49.458333333333336,NORMAL,N,17736,17751,17772,17780,17817,17895,17915,17947,normal
205,75,18051,50.141666666666666,NORMAL,N,17982,17998,18019,18038,18061,18136,18153,18193,normal
205,76,18293,50.81388888888889,NORMAL,N,18223,18240,18263,18281,18304,18379,18397,18435,normal
205,77,18532,51.477777777777774,NORMAL,N,18462,18478,18501,18511,18539,18618,18636,18666,normal
205,78,18770,52.138888888888886,NORMAL,N,18702,18718,18739,18757,18778,18830,18876,18906,biphasic_negative_positive
205,79,19009,52.80277777777778,NORMAL,N,18943,18960,18979,18996,19021,19093,19115,19139,normal
