record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
112,1,382,1.0611111111111111,NORMAL,N,309,326,347,366,403,424,505,537,biphasic_negative_positive
112,2,645,1.7916666666666667,NORMAL,N,569,585,608,622,665,696,761,797,biphasic_negative_positive
112,3,892,2.477777777777778,NORMAL,N,820,837,858,863,914,931,1013,1047,biphasic_negative_positive
112,4,1149,3.191666666666667,NORMAL,N,1075,1092,1113,1135,1168,1201,1265,1297,biphasic_negative_positive
112,5,1393,3.8694444444444445,NORMAL,N,1316,1339,1360,1365,1416,1430,1513,1548,biphasic_negative_positive
112,6,1648,4.5777777777777775,NORMAL,N,1575,1591,1614,1628,1664,1693,1768,1800,biphasic_negative_positive
112,7,1891,5.252777777777778,NORMAL,N,1818,1836,1856,1870,1908,1947,2017,2046,biphasic_negative_positive
112,8,2147,5.963888888888889,NORMAL,N,2071,2092,2111,2121,2164,2174,2266,2299,biphasic_negative_positive
112,9,2392,6.644444444444445,NORMAL,N,2319,2338,2358,2378,2413,2439,2511,2546,biphasic_negative_positive
112,10,2630,7.305555555555555,NORMAL,N,2557,2577,2598,2612,2653,2698,2752,2793,biphasic_negative_positive
112,11,2880,8.0,NORMAL,N,2805,2826,2845,2854,2903,2942,3001,3031,biphasic_negative_positive
112,12,3128,8.688888888888888,NORMAL,N,3056,3074,3093,3106,3148,3171,3251,3285,biphasic_negative_positive
112,13,3378,9.383333333333333,NORMAL,N,3306,3324,3347,3358,3394,3419,3495,3530,biphasic_negative_positive
112,14,3623,10.063888888888888,NORMAL,N,3549,3566,3587,3598,3638,3674,3745,3787,biphasic_negative_positive
112,15,3871,10.752777777777778,NORMAL,N,3798,3816,3839,3850,3887,3905,3995,4030,biphasic_negative_positive
112,16,4119,11.441666666666666,NORMAL,N,4046,4063,4086,4102,4139,4156,4238,4276,biphasic_negative_positive
112,17,4369,12.136111111111111,NORMAL,N,4294,4312,4335,4343,4390,4417,4490,4530,biphasic_negative_positive
112,18,4624,12.844444444444445,NORMAL,N,4550,4567,4591,4607,4647,4671,4744,4776,biphasic_negative_positive
112,19,4871,13.530555555555555,NORMAL,N,4799,4816,4835,4848,4890,4911,4988,5027,biphasic_negative_positive
112,20,5120,14.222222222222221,NORMAL,N,5046,5065,5088,5100,5141,5163,5236,5257,biphasic_negative_positive
112,21,5361,14.891666666666667,NORMAL,N,5290,5308,5326,5340,5384,5416,5447,5484,inverted
112,22,5618,15.605555555555556,NORMAL,N,5543,5561,5584,5592,5632,5659,5737,5780,biphasic_negative_positive
112,23,5866,16.294444444444444,NORMAL,N,5791,5809,5831,5844,5884,5909,5987,6022,biphasic_negative_positive
112,24,6109,16.969444444444445,NORMAL,N,6038,6054,6076,6085,6126,6157,6228,6270,biphasic_negative_positive
112,25,6361,17.669444444444444,NORMAL,N,6283,6303,6326,6345,6381,6412,6482,6516,biphasic_negative_positive
112,26,6610,18.36111111111111,NORMAL,N,6537,6554,6574,6589,6631,6652,6730,6761,biphasic_negative_positive
112,27,6863,19.06388888888889,NORMAL,N,6789,6806,6827,6839,6882,6913,6982,7007,biphasic_negative_positive
112,28,7117,19.769444444444446,NORMAL,N,7041,7059,7081,7093,7141,7168,7239,7272,biphasic_negative_positive
112,29,7378,20.494444444444444,NORMAL,N,7303,7321,7342,7364,7398,7421,7496,7526,biphasic_negative_positive
112,30,7633,21.20277777777778,NORMAL,N,7560,7577,7598,7609,7655,7665,7752,7786,biphasic_negative_positive
112,31,7887,21.908333333333335,NORMAL,N,7813,7831,7851,7861,7909,7924,8010,8047,biphasic_negative_positive
112,32,8150,22.63888888888889,NORMAL,N,8073,8093,8113,8135,8173,8201,8272,8305,biphasic_negative_positive
112,33,8405,23.34722222222222,NORMAL,N,8329,8346,8370,8379,8426,8464,8526,8564,biphasic_negative_positive
112,34,8658,24.05,NORMAL,N,8585,8602,8624,8641,8680,8696,8775,8797,biphasic_negative_positive
112,35,8908,24.744444444444444,NORMAL,N,8833,8850,8873,8882,8931,8960,9032,9059,biphasic_negative_positive
112,36,9168,25.466666666666665,NORMAL,N,9094,9111,9133,9146,9189,9220,9288,9325,biphasic_negative_positive
112,37,9424,26.177777777777777,NORMAL,N,9349,9366,9389,9398,9445,9473,9543,9585,biphasic_negative_positive
112,38,9678,26.883333333333333,NORMAL,N,9606,9620,9640,9660,9701,9721,9800,9826,biphasic_negative_positive
112,39,9940,27.61111111111111,NORMAL,N,9865,9882,9905,9915,9963,9981,10062,10085,biphasic_negative_positive
112,40,10195,28.319444444444443,NORMAL,N,10120,10138,10159,10167,10211,10240,10315,10335,biphasic_negative_positive
112,41,10446,29.016666666666666,NORMAL,N,10371,10387,10410,10429,10460,10490,10565,10597,biphasic_negative_positive
112,42,10702,29.727777777777778,NORMAL,N,10625,10643,10665,10683,10724,10743,10827,10862,biphasic_negative_positive
112,43,10963,30.45277777777778,NORMAL,N,10888,10905,10927,10936,10983,11006,11082,11110,biphasic_negative_positive
112,44,11220,31.166666666666668,NORMAL,N,11145,11164,11185,11201,11241,11274,11337,11357,biphasic_negative_positive
112,45,11465,31.84722222222222,NORMAL,N,11390,11410,11433,11439,11487,11514,11591,11620,biphasic_negative_positive
112,46,11732,32.58888888888889,NORMAL,N,11655,11674,11695,11715,11756,11779,11815,11849,inverted
112,47,11978,33.272222222222226,NORMAL,N,11905,11922,11943,11956,11993,12020,12102,12129,biphasic_negative_positive
112,48,12233,33.980555555555554,NORMAL,N,12158,12177,12197,12208,12248,12274,12356,12385,biphasic_negative_positive
112,49,12491,34.69722222222222,NORMAL,N,12412,12430,12455,12471,12506,12533,12615,12658,biphasic_negative_positive
