record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
203,1,429,1.1916666666666667,NORMAL,N,324,341,366,402,482,496,537,577,normal
203,2,662,1.8388888888888888,NORMAL,N,581,589,598,621,708,723,772,786,biphasic_positive_negative
203,3,864,2.4,NORMAL,N,798,809,825,836,913,920,944,956,normal
203,4,1001,2.7805555555555554,NORMAL,N,,,,974,1055,1085,1096,1103,inverted
203,5,1267,3.5194444444444444,NORMAL,N,1184,1198,1212,1245,1307,1332,1374,1409,normal
203,6,1484,4.122222222222222,NORMAL,N,1415,1427,1439,1449,1506,1524,1557,1588,normal
203,7,1717,4.769444444444445,NORMAL,N,1656,1668,1684,1691,1742,,,,
203,8,1874,5.205555555555556,NORMAL,N,1798,1807,1816,1833,1893,1929,1984,1999,biphasic_positive_negative
203,9,2101,5.836111111111111,NORMAL,N,2002,2021,2032,2046,2138,2153,2157,2161,inverted
203,10,2252,6.2555555555555555,PVC,V,2167,2197,2208,2227,2305,,,,
203,11,2368,6.5777777777777775,PVC,V,2294,2320,2343,2353,2385,,2424,2442,positive_monophasic
203,12,2519,6.997222222222222,NORMAL,N,2447,2465,2473,2487,2563,2574,2608,2620,normal
203,13,2660,7.388888888888889,NORMAL,N,,,,2622,2699,,,,
203,14,2793,7.758333333333334,NORMAL,N,2712,2738,2751,2768,2810,2857,2872,2883,normal
203,15,2933,8.147222222222222,NORMAL,N,,,,2903,2957,2973,3011,3022,biphasic_negative_positive
203,16,3124,8.677777777777777,NORMAL,N,3050,3058,3070,3081,3178,3196,3232,3248,normal
203,17,3333,9.258333333333333,NORMAL,N,3271,3281,3289,3308,3390,,,,
203,18,3461,9.613888888888889,NORMAL,N,3356,3379,3398,3435,3517,3519,3563,3575,biphasic_positive_negative
203,19,3713,10.313888888888888,NORMAL,N,,,,3689,3728,3771,3800,3812,normal
203,20,3853,10.702777777777778,PVC,V,,,,3814,3926,,,,
203,21,3992,11.088888888888889,NORMAL,N,3895,3926,3952,3970,4042,4052,4073,4086,normal
203,22,4237,11.769444444444444,NORMAL,N,,,,4202,4298,4306,4336,4366,biphasic_positive_negative
203,23,4540,12.61111111111111,PVC,V,4435,4453,4478,4503,4552,4570,4586,4625,inverted
203,24,4722,13.116666666666667,NORMAL,N,,,,4674,4778,,,,
203,25,4860,13.5,NORMAL,N,4755,4780,4803,4834,4898,4908,4928,4948,normal
203,26,5083,14.119444444444444,NORMAL,N,4976,4987,5002,5048,5096,,5114,5158,positive_monophasic
203,27,5247,14.575,NORMAL,N,,,,5226,5260,5287,5318,5335,normal
203,28,5434,15.094444444444445,NORMAL,N,5361,5374,5402,5409,5448,5488,5523,5545,normal
203,29,5650,15.694444444444445,NORMAL,N,5567,5580,5598,5621,5663,5702,5727,5742,normal
203,30,5793,16.091666666666665,NORMAL,N,,,,5768,5862,5882,5929,5938,biphasic_positive_negative
203,31,6031,16.752777777777776,NORMAL,N,,,,5994,6044,,6075,6116,positive_monophasic
203,32,6199,17.219444444444445,NORMAL,N,,,,6179,6250,6259,6277,6302,normal
203,33,6434,17.872222222222224,NORMAL,N,6306,6334,6362,6399,6491,,6492,6519,positive_monophasic
203,34,6711,18.641666666666666,NORMAL,N,6609,6620,6634,6688,6758,6771,6803,6841,normal
