record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
202,1,349,0.9694444444444444,NORMAL,N,290,300,312,325,359,410,443,474,normal
202,2,742,2.061111111111111,NORMAL,N,682,692,703,715,753,801,837,867,normal
202,3,1156,3.2111111111111112,NORMAL,N,1091,1101,1114,1130,1166,1224,1258,1293,normal
202,4,1577,4.3805555555555555,NORMAL,N,1514,1525,1537,1550,1587,1637,1674,1708,normal
202,5,1980,5.5,NORMAL,N,1920,1931,1944,1956,1991,2041,2073,2105,normal
202,6,2366,6.572222222222222,NORMAL,N,2307,2319,2329,2344,2376,2428,2459,2488,normal
202,7,2757,7.658333333333333,NORMAL,N,2698,2708,2719,2732,2768,2812,2850,2884,normal
202,8,3168,8.8,NORMAL,N,3104,3116,3129,3142,3179,3235,3269,3303,normal
202,9,3590,9.972222222222221,NORMAL,N,3528,3538,3550,3563,3601,3650,3689,3720,normal
202,10,4007,11.130555555555556,NORMAL,N,3946,3956,3968,3981,4018,4069,4101,4133,normal
202,11,4401,12.225,NORMAL,N,4340,4351,4363,4378,4410,4460,4494,4526,normal
202,12,4800,13.333333333333334,NORMAL,N,4738,4751,4762,4776,4811,4862,4893,4928,normal
202,13,5201,14.447222222222223,NORMAL,N,5137,5149,5162,5172,5211,5261,5298,5332,normal
202,14,5614,15.594444444444445,NORMAL,N,5549,5561,5572,5585,5625,5677,5712,5748,normal
202,15,6016,16.711111111111112,NORMAL,N,,,,5990,6026,6078,6111,6143,normal
202,16,6407,17.79722222222222,NORMAL,N,6344,6356,6367,6381,6419,6468,6499,6532,normal
202,17,6799,18.886111111111113,NORMAL,N,6737,6748,6759,6772,6810,6860,6891,6922,normal
202,18,7191,19.975,NORMAL,N,7130,7143,7153,7163,7202,7251,7289,7321,normal
202,19,7608,21.133333333333333,NORMAL,N,7544,7556,7566,7576,7620,7675,7709,7742,normal
202,20,8042,22.33888888888889,NORMAL,N,7976,7987,8001,8012,8053,8108,8143,8176,normal
202,21,8461,23.502777777777776,NORMAL,N,8399,8410,8422,8435,8473,8524,8556,8586,normal
202,22,8857,24.602777777777778,NORMAL,N,8798,8809,8820,8833,8868,8917,8952,8985,normal
202,23,9261,25.725,NORMAL,N,9200,9210,9220,9232,9272,9326,9357,9390,normal
202,24,9678,26.883333333333333,NORMAL,N,,,,9653,9689,9734,9779,9810,normal
202,25,10109,28.080555555555556,NORMAL,N,10045,10056,10068,10086,10121,10176,10210,10245,normal
202,26,10356,28.766666666666666,PVC,V,10276,10289,10299,10330,10360,10373,10449,10490,normal
202,27,10901,30.280555555555555,NORMAL,N,10842,10853,10865,10875,10912,10962,10998,11028,normal
202,28,11290,31.36111111111111,NORMAL,N,11228,11240,11250,11267,11301,11350,11389,11421,normal
202,29,11682,32.45,NORMAL,N,,,,11655,11693,11746,11785,11818,normal
202,30,12088,33.577777777777776,NORMAL,N,12026,12036,12047,12059,12100,12151,12188,12220,normal
202,31,12497,34.71388888888889,NORMAL,N,12431,12442,12454,12471,12507,12564,12596,12628,normal
202,32,12887,35.797222222222224,NORMAL,N,12826,12838,12850,12860,12900,12942,12981,13013,normal
202,33,13280,36.888888888888886,NORMAL,N,13218,13229,13240,13255,13290,13344,13376,13409,normal
202,34,13676,37.98888888888889,NORMAL,N,13615,13626,13638,13650,13687,13739,13773,13809,normal
202,35,14096,39.15555555555556,NORMAL,N,14033,14044,14056,14073,14107,14159,14195,14225,normal
202,36,14525,40.34722222222222,NORMAL,N,14460,14472,14485,14497,14536,14588,14625,14659,normal
202,37,14950,41.52777777777778,NORMAL,N,14889,14900,14912,14924,14961,15011,15044,15080,normal
202,38,15353,42.647222222222226,NORMAL,N,15295,15306,15318,15324,15365,15415,15444,15475,normal
202,39,15756,43.766666666666666,NORMAL,N,15696,15708,15720,15733,15767,15818,15855,15887,normal
202,40,16176,44.93333333333333,NORMAL,N,,,,16152,16187,16243,16279,16311,normal
202,41,16609,46.13611111111111,NORMAL,N,16543,16554,16566,16583,16620,16674,16711,16742,normal
202,42,17024,47.28888888888889,NORMAL,N,16963,16974,16985,16999,17034,17084,17120,17151,normal
202,43,17410,48.361111111111114,NORMAL,N,17348,17358,17370,17387,17420,17468,17501,17532,normal
202,44,17793,49.425,NORMAL,N,17732,17742,17754,17767,17804,17855,17891,17921,normal
202,45,18195,50.541666666666664,NORMAL,N,18129,18140,18152,18169,18205,18259,18295,18329,normal
202,46,18613,51.702777777777776,NORMAL,N,18550,18561,18572,18586,18623,18679,18708,18739,normal
202,47,19007,52.797222222222224,NORMAL,N,18941,18953,18964,18977,19017,19066,19103,19137,normal
202,48,19400,53.888888888888886,NORMAL,N,19341,19352,19365,19378,19410,19456,19492,19522,normal
202,49,19789,54.96944444444444,NORMAL,N,19730,19741,19750,19768,19801,19848,19884,19914,normal
202,50,20191,56.08611111111111,NORMAL,N,20129,20140,20154,20161,20202,20248,20288,20319,normal
202,51,20611,57.25277777777778,NORMAL,N,20549,20559,20572,20588,20622,20675,20711,20743,normal
202,52,21036,58.43333333333333,NORMAL,N,,,,21012,21047,21095,21137,21169,normal
202,53,21461,59.61388888888889,NORMAL,N,21401,21412,21423,21437,21470,21520,21554,21584,normal
202,54,21860,60.72222222222222,NORMAL,N,21800,21811,21824,21835,21871,21917,21951,21981,normal
202,55,22257,61.825,NORMAL,N,22197,22208,22220,22231,22268,22314,22352,22386,normal
202,56,22681,63.00277777777778,NORMAL,N,22618,22629,22642,22656,22692,22744,22782,22813,normal
202,57,23109,64.19166666666666,NORMAL,N,23046,23056,23069,23083,23120,23178,23210,23244,normal
202,58,23530,65.36111111111111,NORMAL,N,23470,23479,23491,23505,23541,23590,23626,23658,normal
