record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
233,1,320,0.8888888888888888,NORMAL,N,255,271,291,297,332,371,397,429,inverted
233,2,497,1.3805555555555555,PVC,V,,,,462,523,562,587,609,normal
233,3,750,2.0833333333333335,NORMAL,N,681,698,718,729,762,803,828,858,inverted
233,4,964,2.6777777777777776,NORMAL,N,898,914,932,944,976,,1003,1034,negative_monophasic
233,5,1109,3.0805555555555557,PVC,V,,,,1074,1137,1144,1180,1219,normal
233,6,1383,3.841666666666667,NORMAL,N,1315,1334,1352,1363,1396,1435,1462,1494,inverted
233,7,1561,4.336111111111111,PVC,V,,,,1528,1588,1627,1653,1678,normal
233,8,1820,5.055555555555555,NORMAL,N,1752,1769,1789,1796,1832,1868,1893,1924,inverted
233,9,2035,5.652777777777778,NORMAL,N,1966,1984,2003,2011,2047,,2068,2104,negative_monophasic
233,10,2174,6.038888888888889,PVC,V,,,,2143,2204,2211,2243,2286,normal
233,11,2450,6.805555555555555,NORMAL,N,2387,2403,2419,2430,2460,2499,2529,2560,inverted
233,12,2672,7.4222222222222225,NORMAL,N,2605,2622,2641,2650,2682,2719,2742,2769,inverted
233,13,2885,8.01388888888889,NORMAL,N,2816,2833,2851,2864,2896,,2914,2958,negative_monophasic
233,14,3030,8.416666666666666,PVC,V,,,,2994,3058,3068,3102,3141,normal
233,15,3308,9.188888888888888,NORMAL,N,3243,3259,3278,3284,3319,3359,3385,3415,inverted
233,16,3521,9.780555555555555,NORMAL,N,3452,3470,3489,3499,3533,3568,3594,3621,inverted
233,17,3730,10.36111111111111,NORMAL,N,3664,3680,3698,3704,3741,3780,3804,3833,inverted
233,18,3944,10.955555555555556,NORMAL,N,3876,3891,3911,3920,3956,3994,4017,4047,inverted
233,19,4160,11.555555555555555,NORMAL,N,4091,4108,4128,4135,4173,4211,4236,4263,inverted
233,20,4375,12.152777777777779,NORMAL,N,4307,4323,4343,4354,4386,,4411,4446,negative_monophasic
233,21,4522,12.561111111111112,PVC,V,,,,4487,4553,4560,4595,4635,normal
233,22,4796,13.322222222222223,NORMAL,N,4727,4746,4765,4774,4808,4846,4873,4907,inverted
233,23,4955,13.76388888888889,PVC,V,,,,4924,4979,5022,5046,5066,normal
233,24,5219,14.497222222222222,NORMAL,N,5154,5170,5187,5193,5230,5268,5297,5327,inverted
233,25,5439,15.108333333333333,NORMAL,N,5373,5389,5409,5419,5450,,5474,5506,negative_monophasic
233,26,5584,15.511111111111111,APC,A,5515,5531,5545,5563,5593,5629,5655,5683,inverted
233,27,5766,16.016666666666666,PVC,V,,,,5731,5796,5803,5840,5879,normal
233,28,6044,16.788888888888888,NORMAL,N,5978,5996,6016,6023,6055,6093,6119,6149,inverted
233,29,6254,17.372222222222224,NORMAL,N,6184,6203,6223,6234,6265,6302,6325,6354,inverted
233,30,6465,17.958333333333332,NORMAL,N,6398,6415,6434,6441,6477,6516,6540,6569,inverted
233,31,6681,18.558333333333334,NORMAL,N,6614,6630,6650,6657,6692,6726,6753,6780,inverted
233,32,6892,19.144444444444446,NORMAL,N,6823,6840,6860,6871,6904,6941,6965,6993,inverted
233,33,7101,19.725,NORMAL,N,7034,7050,7070,7078,7112,7147,7173,7201,inverted
