record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
221,1,221,0.6138888888888889,NORMAL,N,,,,202,232,290,344,356,biphasic_positive_negative
221,2,443,1.2305555555555556,NORMAL,N,,,,424,455,,,,
221,3,602,1.6722222222222223,PVC,V,527,545,565,572,637,639,669,718,inverted
221,4,925,2.5694444444444446,NORMAL,N,837,849,870,905,934,1014,1034,1065,normal
221,5,1242,3.45,NORMAL,N,1151,1164,1183,1219,1257,,1296,1354,positive_monophasic
221,6,1429,3.9694444444444446,PVC,V,,,,1392,1466,1487,1506,1555,inverted
221,7,1805,5.013888888888889,NORMAL,N,1693,1722,1751,1786,1814,1844,1915,1947,biphasic_negative_positive
221,8,2065,5.736111111111111,NORMAL,N,1955,1980,1990,2046,2078,2127,2162,2190,normal
221,9,2357,6.5472222222222225,NORMAL,N,2272,2281,2324,2340,2371,2422,2454,2481,normal
221,10,2518,6.9944444444444445,PVC,V,,,,2486,2554,2556,2589,2629,inverted
221,11,2826,7.85,NORMAL,N,,,,2803,2839,2882,2931,2958,normal
221,12,3064,8.511111111111111,NORMAL,N,,,,3042,3080,3131,3166,3193,normal
221,13,3526,9.794444444444444,NORMAL,N,,,,3507,3538,3582,3629,3663,normal
221,14,3799,10.552777777777777,NORMAL,N,,,,3773,3814,3864,3898,3933,normal
221,15,4129,11.469444444444445,NORMAL,N,4027,4035,4048,4098,4141,4190,4227,4271,normal
221,16,4489,12.469444444444445,NORMAL,N,4379,4404,4421,4465,4504,4536,4623,4649,biphasic_positive_negative
221,17,4839,13.441666666666666,NORMAL,N,,,,4821,4850,4899,4929,4970,normal
221,18,5093,14.147222222222222,NORMAL,N,4996,5015,5039,5075,5107,5156,5187,5215,normal
221,19,5355,14.875,NORMAL,N,,,,5326,5364,,5411,5453,positive_monophasic
221,20,5536,15.377777777777778,PVC,V,,,,5502,5573,5590,5609,5663,inverted
221,21,5849,16.247222222222224,NORMAL,N,,,,5829,5864,5919,5957,5985,normal
221,22,6099,16.941666666666666,NORMAL,N,,,,6082,6114,6157,6196,6235,normal
221,23,6352,17.644444444444446,NORMAL,N,,,,6322,6366,,6394,6444,positive_monophasic
221,24,6511,18.086111111111112,PVC,V,,,,6480,6547,,6572,6620,positive_monophasic
221,25,6880,19.11111111111111,NORMAL,N,6788,6812,6835,6862,6892,6952,6982,7012,normal
221,26,7216,20.044444444444444,NORMAL,N,7116,7123,7133,7197,7229,7269,7304,7350,normal
221,27,7513,20.869444444444444,NORMAL,N,7419,7431,7442,7493,7527,,7572,7611,positive_monophasic
221,28,7687,21.352777777777778,PVC,V,,,,7659,7725,7739,7764,7813,inverted
221,29,8072,22.42222222222222,NORMAL,N,,,,8052,8086,8136,8172,8206,normal
221,30,8302,23.06111111111111,NORMAL,N,,,,8283,8316,8370,8401,8434,normal
221,31,8547,23.741666666666667,NORMAL,N,,,,8528,8561,8598,8673,8691,biphasic_positive_negative
221,32,8817,24.491666666666667,NORMAL,N,,,,8799,8831,8874,8914,8947,normal
221,33,9247,25.68611111111111,NORMAL,N,,,,9225,9259,9305,9350,9387,normal
221,34,9515,26.430555555555557,NORMAL,N,9408,9424,9438,9492,9529,9578,9616,9649,normal
221,35,9786,27.183333333333334,NORMAL,N,,,,9762,9800,9853,9885,9914,normal
221,36,10104,28.066666666666666,NORMAL,N,,,,10084,10117,10167,10207,10235,normal
221,37,10375,28.819444444444443,NORMAL,N,,,,10355,10390,10441,10477,10509,normal
221,38,10642,29.56111111111111,NORMAL,N,,,,10617,10654,,10699,10739,positive_monophasic
221,39,10816,30.044444444444444,PVC,V,,,,10780,10851,10870,10893,10934,inverted
221,40,11127,30.908333333333335,NORMAL,N,,,,11106,11139,11195,11262,11277,biphasic_positive_negative
221,41,11384,31.622222222222224,NORMAL,N,,,,11358,11393,11453,11513,11532,biphasic_positive_negative
221,42,11680,32.44444444444444,NORMAL,N,,,,11657,11691,,11733,11782,positive_monophasic
221,43,11849,32.91388888888889,PVC,V,,,,11819,11884,11886,11922,11965,inverted
221,44,12148,33.74444444444445,NORMAL,N,12092,12104,12112,12130,12163,12211,12265,12293,normal
221,45,12391,34.419444444444444,NORMAL,N,,,,12368,12405,12455,12530,12544,biphasic_positive_negative
221,46,12743,35.397222222222226,NORMAL,N,12675,12688,12709,12719,12756,12807,12849,12879,normal
221,47,13026,36.18333333333333,NORMAL,N,,,,13008,13041,,13071,13119,positive_monophasic
221,48,13204,36.67777777777778,PVC,V,13121,13127,13151,13170,13239,13250,13274,13312,inverted
221,49,13497,37.49166666666667,NORMAL,N,,,,13479,13510,13561,13626,13641,biphasic_positive_negative
221,50,13738,38.16111111111111,NORMAL,N,,,,13719,13753,13803,13841,13868,normal
221,51,13999,38.88611111111111,NORMAL,N,,,,13980,14013,14059,14139,14161,biphasic_positive_negative
221,52,14245,39.56944444444444,NORMAL,N,,,,14224,14260,14308,14381,14398,biphasic_positive_negative
221,53,14543,40.397222222222226,NORMAL,N,,,,14524,14558,14614,14649,14678,normal
221,54,14803,41.11944444444445,NORMAL,N,,,,14785,14817,,14854,14902,positive_monophasic
221,55,14966,41.57222222222222,PVC,V,,,,14935,15002,15004,15030,15082,inverted
221,56,15335,42.59722222222222,NORMAL,N,,,,15315,15347,15393,15438,15466,normal
221,57,15567,43.24166666666667,NORMAL,N,15492,15505,15529,15547,15581,15626,15696,15718,biphasic_positive_negative
221,58,15835,43.986111111111114,NORMAL,N,,,,15816,15848,15901,15979,15996,biphasic_positive_negative
221,59,16086,44.68333333333333,NORMAL,N,,,,16066,16100,16145,16185,16210,normal
221,60,16539,45.94166666666667,NORMAL,N,,,,16512,16551,16605,16648,16678,normal
221,61,16927,47.019444444444446,NORMAL,N,,,,16908,16940,16970,17036,17066,normal
